A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59
1.734723475976807e-18,-0.008750000000000008,-0.011250000000000008,-0.03374999999999999,-0.014999999999999987,0.05375,-0.03749999999999999,-0.0050000000000000044,-0.001250000000000008,-0.003750000000000008,0.016249999999999994,-0.006249999999999995,0.0025000000000000105,-0.011250000000000003,-0.011250000000000007,0.0525,0.02499999999999998,-0.02500000000000002,-0.0012500000000000011,0.006250000000000002,0.0062500000000000056,-0.008750000000000008,0.0037499999999999964,0.012499999999999997,0.006249999999999988,-0.0025000000000000022,0.0225,-0.04375,-0.1625,0.015,-0.05125000000000001,-0.55375,0.021249999999999995,-0.12875000000000003,-0.0024999999999999866,0.11125000000000002,-0.005000000000000015,-0.008749999999999997,0.0025000000000000022,-0.010000000000000009,-0.0024999999999999988,0.006250000000000005,-0.0325,0.0,-0.007500000000000003,0.008749999999999994,0.002500000000000009,-0.0012500000000000011,-0.009999999999999995,0.006249999999999993,0.02874999999999999,-0.005000000000000015,0.005000000000000013,0.029999999999999992,-0.0037500000000000007,-0.006249999999999999,-0.009999999999999995,0.03625,-0.05500000000000001,-0.00874999999999998
-0.037500000000000006,0.009999999999999995,-0.02374999999999996,0.002500000000000009,0.03000000000000001,0.07500000000000002,-0.021250000000000015,0.008750000000000008,0.008750000000000008,0.0012499999999999985,0.05249999999999999,0.0,-0.0012500000000000011,-0.02124999999999999,-0.009999999999999981,0.02250000000000002,-0.04125000000000004,-0.023749999999999993,-0.0012499999999999963,0.004999999999999989,0.037500000000000006,-0.022499999999999992,0.03624999999999998,-0.021250000000000005,-0.0037500000000000033,0.04875,-0.0025000000000000022,0.0012500000000000011,-0.10125000000000002,0.24999999999999997,-0.03500000000000001,-0.61875,-0.11625,-0.1875,0.0012499999999999872,-0.11,-0.02125,0.020000000000000004,-0.001249999999999999,0.01874999999999999,0.013750000000000012,-0.001249999999999999,-0.09875000000000002,0.019999999999999993,-0.04249999999999999,0.02875000000000001,0.0012500000000000011,-0.007500000000000007,-0.03749999999999999,0.006249999999999992,-0.013750000000000005,0.04124999999999998,0.06875000000000003,-0.012499999999999995,0.031249999999999993,0.0325,-0.0012500000000000011,0.019999999999999997,-0.05249999999999999,-0.013750000000000012
-0.17249999999999996,0.02124999999999997,0.02375,-0.05500000000000003,-0.05000000000000002,-0.065,-0.08875000000000002,-0.018750000000000006,-0.0025000000000000022,-0.05749999999999997,0.035,0.007499999999999965,-0.05124999999999998,0.011249999999999958,0.0075,-0.013749999999999998,-0.03500000000000002,0.028750000000000005,-0.0025000000000000022,0.003750000000000017,0.03624999999999998,0.12250000000000001,0.04875000000000002,0.030000000000000006,0.02124999999999999,-0.05125000000000003,-0.04750000000000001,-0.02874999999999999,-0.4725,0.02499999999999998,-0.07499999999999998,0.34874999999999995,0.4125000000000001,-0.16375,-0.1,-0.18375000000000002,-0.03,-0.002500000000000004,0.008749999999999994,-0.04875,0.0024999999999999745,-0.004999999999999949,0.030000000000000006,0.03624999999999999,0.05625000000000002,2.0816681711721685e-17,-0.013749999999999998,-0.017500000000000016,-0.01874999999999997,0.007499999999999972,0.009999999999999988,-0.01249999999999999,-0.10875000000000001,0.03625000000000002,-0.05374999999999999,-0.027500000000000017,-0.0025000000000000022,1.3877787807814457e-17,-0.08749999999999997,-0.01749999999999998
0.0012500000000000046,-0.04125,0.013749999999999981,-0.006250000000000002,0.04499999999999999,0.02500000000000001,-0.0050000000000000044,-0.013750000000000012,-0.0037500000000000033,-0.0012500000000000011,-0.02375,0.007500000000000015,-0.007500000000000034,-0.0024999999999999988,-0.0037499999999999964,-0.027499999999999997,-0.03749999999999999,-0.014999999999999986,0.0037499999999999903,0.0037499999999999964,0.05125000000000002,0.0175,0.042499999999999996,0.008750000000000008,-0.0024999999999999953,0.009999999999999985,-0.021249999999999995,-0.037500000000000006,-0.10750000000000001,0.02250000000000002,-0.02374999999999999,-0.4799999999999999,-0.10874999999999999,-0.095,0.011249999999999993,-0.0675,-0.004999999999999989,-0.013750000000000005,-0.017500000000000012,-0.0037500000000000033,-0.012500000000000004,-0.0024999999999999883,-0.03500000000000002,-0.0037499999999999895,0.0049999999999999906,0.0037499999999999895,-0.010000000000000009,0.019999999999999997,0.008749999999999994,0.0050000000000000044,-0.0049999999999999975,0.007499999999999996,0.031249999999999997,0.02375,-0.012500000000000008,0.0012499999999999907,-0.011249999999999986,0.021250000000000005,0.07749999999999999,-0.013750000000000002
-0.03625,-0.033749999999999995,-0.011249999999999994,-0.012500000000000008,-0.020000000000000004,-0.08374999999999999,0.07250000000000001,0.02000000000000001,0.0012499999999999803,0.010000000000000009,-0.09749999999999999,0.007500000000000003,0.02375000000000001,0.023749999999999966,-0.057500000000000016,-0.024999999999999988,0.06875,0.023750000000000007,0.012500000000000004,-0.006250000000000009,-0.0037500000000000033,0.041249999999999995,0.07125,0.05250000000000002,0.0,-0.02125,-0.006249999999999999,0.006250000000000002,-0.08000000000000002,-0.07875,0.03374999999999999,-0.73,-0.22749999999999998,-0.07249999999999997,-0.11250000000000002,0.10124999999999998,-0.021249999999999995,0.0012500000000000011,-0.008750000000000022,0.012500000000000004,-0.002500000000000016,0.0325,0.03374999999999998,0.0037500000000000103,0.0037499999999999895,0.065,0.025,0.0037499999999999903,-0.012500000000000011,-0.00750000000000001,0.03625000000000003,0.007499999999999993,-0.013750000000000005,0.05999999999999998,-0.026250000000000002,-0.008749999999999987,-0.011250000000000015,0.051249999999999976,0.11000000000000001,0.002500000000000009
0.051250000000000004,-0.02125000000000002,-0.02249999999999998,-0.013750000000000012,-0.015000000000000013,0.13624999999999998,-0.014999999999999986,0.0037499999999999895,0.01875000000000003,0.002500000000000016,0.07874999999999997,-0.0037500000000000033,-0.01249999999999997,0.017500000000000016,-0.006249999999999992,-0.05375000000000002,-0.0025000000000000022,0.04874999999999999,-0.0025000000000000022,0.0012500000000000011,0.04000000000000001,0.030000000000000013,-0.016250000000000014,0.0037499999999999895,0.010000000000000009,-0.018750000000000003,-0.007499999999999993,0.007499999999999993,-0.009999999999999995,-0.08250000000000002,0.20749999999999996,0.81375,-0.20875,-0.030000000000000013,-0.031249999999999986,0.13499999999999998,-0.002500000000000016,0.026250000000000023,0.009999999999999995,-0.006249999999999978,0.01875000000000003,0.016249999999999987,0.07124999999999997,0.0,0.007499999999999965,0.04124999999999995,-0.011249999999999968,-0.0062500000000000056,0.01125000000000001,-0.006249999999999992,0.017500000000000016,0.013750000000000012,0.012499999999999997,2.7755575615628914e-17,-0.01999999999999999,-0.04499999999999997,0.007500000000000007,-0.04750000000000003,0.03624999999999999,0.012499999999999983
0.036250000000000004,0.011250000000000012,0.02375000000000002,0.013749999999999986,-0.01125000000000001,0.09249999999999997,-0.007500000000000019,-0.0012500000000000046,-0.0025000000000000022,-0.0012499999999999872,-0.07625000000000003,0.0049999999999999975,0.0062500000000000056,-0.007499999999999993,-0.004999999999999975,0.027500000000000007,0.0,-0.008749999999999983,-0.0025,0.009999999999999998,-0.05499999999999998,-0.07500000000000002,0.027500000000000004,0.0012500000000000037,0.0012499999999999985,0.01124999999999999,-0.010000000000000009,-0.006250000000000001,-0.16,-0.06000000000000001,0.058750000000000004,-0.66625,0.13999999999999996,-0.12250000000000001,-0.034999999999999996,0.014999999999999996,0.04125000000000002,0.0025000000000000022,0.010000000000000009,-0.009999999999999995,0.010000000000000009,0.04375000000000002,0.05,-0.007500000000000007,-0.011249999999999982,-0.04250000000000001,0.023749999999999976,0.008750000000000003,-0.0025000000000000022,-0.017500000000000005,0.0050000000000000044,-0.008749999999999966,0.018750000000000003,-0.03625,-0.0075000000000000205,0.0037499999999999895,-0.0012500000000000011,-0.02249999999999999,-0.04375000000000004,0.01625
0.05125,0.0012499999999999734,-0.01374999999999997,0.0024999999999999745,0.060000000000000026,0.10750000000000004,0.07374999999999995,0.018749999999999996,1.3877787807814457e-17,0.020000000000000018,0.08124999999999998,0.0049999999999999906,-0.016250000000000042,0.04124999999999999,0.006250000000000019,0.02375000000000002,-0.04125000000000002,-0.05374999999999999,-0.007499999999999993,0.057499999999999996,-0.05249999999999996,0.015000000000000003,0.04625000000000001,0.02875000000000001,-0.0024999999999999883,-0.07500000000000004,0.0037500000000000033,-0.008750000000000008,-0.2562500000000001,-0.010000000000000009,-0.05875000000000002,-0.38125,0.04499999999999999,0.21875,1.3877787807814457e-17,0.06625,-0.009999999999999992,0.00874999999999998,-0.01625000000000002,0.013750000000000031,-0.006250000000000007,-0.017499999999999984,0.013750000000000012,0.040000000000000015,0.0037500000000000033,0.029999999999999992,-0.0049999999999999975,-0.007500000000000007,-0.0012500000000000011,0.00874999999999998,0.006250000000000033,0.06874999999999995,-0.10625000000000004,-0.0024999999999999745,-0.022499999999999992,-0.004999999999999949,0.01374999999999997,0.06125000000000001,0.12999999999999998,-0.0050000000000000044
-0.048749999999999995,0.015000000000000017,0.012499999999999994,0.013750000000000009,0.039999999999999994,-0.06125000000000001,0.11374999999999999,0.007499999999999979,0.03249999999999999,0.041250000000000016,-0.07499999999999996,0.03249999999999998,0.01875000000000001,-0.06124999999999997,-0.006250000000000011,0.05125000000000002,-0.03625000000000003,0.12375,0.034999999999999996,0.14625000000000002,-3.469446951953614e-18,-0.05750000000000001,0.11374999999999999,0.08999999999999998,-0.044999999999999984,-0.03499999999999999,-0.0225,-0.018750000000000017,-0.09124999999999997,-0.02125,0.12499999999999999,-0.62125,-0.14125000000000001,0.0037499999999999756,-0.18000000000000002,0.09750000000000002,0.10874999999999999,-0.03000000000000002,-0.002500000000000023,-0.009999999999999988,0.06500000000000003,0.0012500000000000028,0.013749999999999993,0.007500000000000007,0.13374999999999998,-0.016249999999999994,0.062499999999999986,-0.0037499999999999955,0.053750000000000006,-0.01125000000000001,-0.0037499999999999977,0.006249999999999988,0.030000000000000002,0.03125000000000001,-0.025000000000000015,-0.0012500000000000141,-0.0037500000000000007,0.05250000000000002,0.1325,0.007499999999999996
0.041249999999999995,0.06499999999999999,-0.010000000000000009,-0.0037500000000000033,-0.01625,-0.07625,-0.03624999999999998,0.0037500000000000033,0.0025000000000000022,0.013749999999999998,-0.0175,0.0,0.0,-0.026249999999999968,-0.007500000000000007,0.022499999999999964,0.11000000000000001,0.012499999999999956,0.018750000000000003,0.0025000000000000022,-0.05624999999999998,0.05125000000000002,-0.007500000000000007,-0.04625,-0.006249999999999978,-0.0175,-0.0037500000000000033,0.05750000000000002,0.29625,0.24374999999999997,-0.03500000000000002,0.20375000000000004,0.24375,-0.13875,-0.051249999999999934,0.08499999999999996,-0.0062500000000000056,0.010000000000000023,0.016250000000000014,-0.0062500000000000056,0.015000000000000013,-0.013749999999999998,0.034999999999999976,0.02499999999999998,-0.010000000000000009,0.014999999999999986,-0.008750000000000008,0.011249999999999996,0.00250000000000003,-0.0012500000000000427,-0.02125000000000002,0.048749999999999946,-0.005000000000000018,-0.014999999999999986,0.005000000000000018,0.03875000000000001,0.0025000000000000022,0.03249999999999999,0.11125000000000002,-0.008749999999999966
0.018750000000000003,-0.0175,-0.007500000000000006,-0.013750000000000004,0.026250000000000023,-0.0025000000000000005,-0.038750000000000014,0.007499999999999991,0.01250000000000001,0.0050000000000000044,-0.017499999999999995,0.008749999999999992,-0.0025000000000000022,0.010000000000000007,-0.009999999999999967,-0.012500000000000004,-0.022500000000000006,-0.016250000000000007,0.007500000000000005,-0.010000000000000018,0.008749999999999996,-0.03874999999999998,-0.006250000000000019,0.013749999999999998,-0.010000000000000005,0.02624999999999999,-0.005000000000000015,0.023750000000000014,-0.16875,0.0024999999999999996,-0.04125000000000001,-0.5375000000000001,-0.05374999999999998,0.0012500000000000048,-0.02750000000000001,0.009999999999999981,0.0037500000000000038,-0.017500000000000012,-0.001249999999999998,0.005000000000000006,0.006249999999999992,0.008750000000000004,-0.0037500000000000085,-0.01625000000000001,0.012499999999999997,-0.005000000000000018,-0.016250000000000014,0.012500000000000011,0.007499999999999979,-0.00375,1.3877787807814457e-17,0.008750000000000008,0.03875000000000002,0.023749999999999993,0.025000000000000005,1.3010426069826053e-18,-0.006250000000000002,0.031250000000000014,-0.035,-0.011249999999999998
0.02750000000000001,0.05374999999999998,-0.01125000000000001,-0.022499999999999992,-0.0024999999999999883,-0.06500000000000003,-0.012499999999999997,-0.016249999999999987,-0.0037499999999999895,-0.016249999999999973,0.029999999999999992,0.0012499999999999872,0.010000000000000009,-0.009999999999999981,0.0025000000000000022,-0.020000000000000018,-0.07375,-0.08999999999999998,-0.025000000000000022,0.007499999999999993,-0.0012499999999999872,-0.07500000000000001,-0.007499999999999993,-0.005000000000000018,0.0012499999999999872,-0.013749999999999984,0.002500000000000016,0.01125000000000001,0.16624999999999998,0.01125000000000001,-0.03249999999999999,1.0587499999999999,0.03874999999999999,0.018750000000000017,-0.05499999999999999,0.024999999999999994,-0.04625000000000001,0.008749999999999994,0.0037499999999999895,0.0325,0.012499999999999983,0.001250000000000015,0.018750000000000017,0.010000000000000023,0.020000000000000004,-0.02500000000000001,-0.009999999999999995,0.02875000000000001,0.0037499999999999895,0.006249999999999978,0.0,0.0012499999999999872,-0.018749999999999996,0.13625,-1.3877787807814457e-17,0.02374999999999998,0.0012499999999999872,0.05500000000000001,0.024999999999999994,-0.0062500000000000056
0.13249999999999995,0.07250000000000001,0.009999999999999992,-0.020000000000000025,0.01125000000000001,-0.44499999999999995,0.0475,-0.022500000000000006,-0.03499999999999999,-0.0024999999999999883,0.06874999999999998,0.012499999999999983,0.007499999999999979,-0.007500000000000007,-0.022500000000000006,-0.26374999999999993,-0.14999999999999997,0.06749999999999995,-0.0012499999999999942,0.042499999999999996,0.011249999999999996,0.020000000000000014,0.026249999999999985,-0.01999999999999999,-0.01125000000000001,0.021250000000000012,-0.028749999999999967,0.010000000000000009,0.36124999999999996,-0.10500000000000004,-0.021249999999999963,-0.585,-0.1275,0.51625,0.28125,0.07750000000000001,-0.007499999999999986,0.04000000000000001,-0.03750000000000001,-0.05499999999999998,-0.018750000000000017,-0.009999999999999998,-0.027499999999999997,-0.06249999999999997,0.029999999999999985,-0.03249999999999999,-0.010000000000000009,-0.008750000000000008,-0.016250000000000004,-0.003750000000000031,0.02875000000000002,-0.26749999999999996,0.06874999999999999,0.07624999999999996,-0.015000000000000003,-0.0024999999999999883,0.01625,-0.14875,-0.255,-0.02000000000000001
0.02500000000000001,0.06999999999999999,-0.029999999999999978,0.056249999999999994,-0.10375000000000001,-0.08375000000000002,-0.02625,-0.01625,0.16125,0.022500000000000013,-0.10625000000000004,0.021250000000000015,0.1475,0.005000000000000029,0.04999999999999999,-0.019999999999999987,0.014999999999999989,-0.23000000000000004,-0.0024999999999999988,-0.006249999999999995,0.17250000000000004,0.03125,0.03875,0.007500000000000003,-0.0025000000000000022,-0.021250000000000012,0.011250000000000027,-0.021249999999999998,-0.07500000000000002,0.57125,-0.10874999999999999,-0.5650000000000001,0.07875000000000001,0.14,-0.21625,0.16625,0.011249999999999996,0.018750000000000006,0.02124999999999999,0.21625,-0.046249999999999986,-0.010000000000000031,0.06375,-0.01125000000000001,0.21375000000000002,-0.021249999999999995,-0.06875,0.03000000000000002,-0.01875000000000001,-0.04375000000000002,0.01500000000000002,0.355,-0.09000000000000002,0.10999999999999993,0.05499999999999998,-0.03124999999999999,-0.005000000000000011,0.014999999999999987,0.1775,0.07750000000000001
-0.01125000000000001,-0.03499999999999999,-0.0025000000000000022,-0.019999999999999976,0.02124999999999999,0.10499999999999995,0.007500000000000007,-0.018750000000000017,0.032500000000000015,0.0025000000000000022,-0.023749999999999993,0.008750000000000008,0.0025000000000000022,0.024999999999999994,-0.004999999999999977,-0.02749999999999999,0.15624999999999997,0.02750000000000001,-0.013749999999999984,-0.0012499999999999872,-0.058750000000000024,0.0012499999999999942,0.009999999999999995,-0.05500000000000001,0.001250000000000015,0.012499999999999976,0.006249999999999964,0.065,-0.08125,-0.018749999999999975,-0.003749999999999948,0.6174999999999999,0.23875000000000002,0.008749999999999994,-0.07000000000000003,0.005000000000000011,-0.012500000000000025,-0.015,0.012499999999999997,0.006249999999999992,-0.00874999999999998,0.04625,-0.012500000000000025,0.006249999999999999,-0.017499999999999995,-0.08125000000000002,0.0025000000000000022,0.023749999999999993,0.0049999999999999906,0.008750000000000008,0.006249999999999978,-0.0037499999999999895,0.014999999999999986,0.1375,0.004999999999999977,0.042500000000000024,0.018750000000000003,0.07250000000000002,0.04125000000000001,-0.017499999999999974
