attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36
0.0,-0.0007095760166130477,0.0,0.0005279951296468614,0.002090122094399719,0.003240341600337121,0.0,0.005962876235006409,0.003500987051546764,0.0010091187318344436,0.0,0.0009117508470800062,0.0009859868848853721,0.002838590597631548,1.2016963188985855e-05,0.034916239461222916,0.006827870405796317,0.01657197393998133,0.0,0.0643613157168699,-0.0020174457459166037,-0.00228822232344963,0.0,0.0,0.00035968397419735193,0.016373946156619648,0.0011757529350219416,-0.00022181793538920969,0.011477918958333153,0.0007154991706548042,0.0,0.009051575478233459,0.003212096741145795,-0.0001644981945094446,0.0,0.0001873509340361059
0.0,-0.0007358190360305846,0.0,0.00010763031007127166,0.0026349491200688504,-0.005805183534334328,0.0,-0.003215281401192737,0.014824871124836131,0.00047355099486658575,0.0,0.0011638585765641983,0.0008059073921939339,0.003941034840799361,3.717233410141981e-05,0.04349006489332596,0.006129691730172239,0.029117328933972137,0.0,0.012853224353521667,0.01555875003087639,-0.0011231379823806408,0.0,0.0,0.00031973933276380667,0.01965732544872192,0.0013747861534808374,-0.0008717707101712954,0.016529425978326805,0.0008506104713673588,0.0,-0.0028365937363501645,0.002638180724434447,-0.00011129911983481326,0.0,0.00014822346875218348
0.0,-0.000589283412596305,0.0,0.000565334930664139,0.0021868147587198413,-0.0046588225923243675,0.0,-0.005428372285094185,0.010794128809067239,0.0013150742980505975,0.0,6.0366632727441395e-05,0.0,0.0035049556400244494,8.106280740330374e-05,-0.0064014982354539856,0.0023079548058793733,-0.015317318293252294,0.0,0.0026463387471737563,0.012303272728154457,-0.0009156747280122437,0.0,0.0,0.0006525096023796464,0.022207186257688655,0.0008418634992859442,-0.002029259410574677,0.015476319680976633,0.0016388202673860476,0.0,-0.002106287208131922,0.0028685623272664182,-0.0002453813608430805,0.0,3.5803913231389575e-06
0.0,0.00032136502401655664,0.0,0.00011659092382155604,0.0011176320305117393,-0.004142793869543466,0.0,-0.003119904368911066,0.007621550217416187,-0.0016041598047975235,0.0,0.0003389353877801815,-3.858196858441224e-05,-0.0021394383737915698,4.21168082440961e-05,-0.014494420206748945,0.0021866581336359298,-0.026295144315923374,0.0,-0.040546796155466934,0.006846367120746359,-0.0015864414218121209,0.0,0.0,0.0011165942720450424,-0.012689164642565148,0.0001679769272192183,-0.0009163746368691014,0.010275396730406334,-0.0022716521985844166,0.0,-0.002604750975211808,0.0038424455670554997,-0.0015849539169640464,0.0,0.0
0.0,-0.00016839515960874463,0.0,0.00024085176940561356,0.0007149897198578716,-0.00414069455703416,0.0,-0.0037330816991181653,0.006658535753709509,-0.002028101520684255,0.0,0.0,-0.0002618535189041575,-0.004354242026155082,5.196027889723306e-05,-0.01919328883923993,0.0039161797329388725,-0.023472993033059733,0.0,-0.03224149152821829,0.009683528376975703,-0.001354907808262737,0.0,0.0,0.0010373453067763726,-0.02082570992388535,0.00018057481785907956,-0.0009154087252806568,0.007609156510063604,-0.0034958548510827018,0.0,-0.0032412340790188197,0.010410308672233035,-0.0011171213820393387,0.0,0.0
0.0,-0.00013380369011879722,0.0,0.00022397040346633368,0.0012028867869215004,0.001554138377701228,0.0,-0.002804660557664105,0.006270258429926429,-0.004665060729215446,0.0,0.0001641037311742218,-5.8262878613069925e-05,-0.003357932520903296,5.1818433584408886e-05,-0.011753049802248616,0.0016319053256017662,-0.024807951197280135,0.0,-0.04149710500074549,0.005356201277950394,-0.0008744446518945773,0.0,0.0,0.0007266664591563526,-0.009639155582170303,0.0001891743257122075,-0.0011993955947723807,0.0098711769761788,-0.003783331428180344,0.0,-0.002267885028697361,0.011369197053025868,-0.0007562203481107319,0.0,0.0
0.0,-0.00028324173983630224,0.0,6.06157483132308e-05,0.0009850283533950992,-0.0057562480168256895,0.0,-0.0023889227468232113,0.005562736197034003,-0.002174529386913579,0.0,8.384523014408803e-05,-6.959906301807576e-06,-0.002639267224999612,3.4443543737892414e-05,-0.01605852316367902,0.00250424371717071,-0.020981334731450075,0.0,-0.03165004028122052,0.007477154979377861,-0.001382026681395342,0.0,0.0,0.0010417369505318491,-0.019301202014162935,6.364944250585036e-05,-0.0019217760031712456,0.00830481446281466,-0.003232870521423912,0.0,-0.00205220664807045,0.004604295643235987,-0.0009343629148627584,0.0,0.0
0.0,0.00018437281924338356,0.0,0.00011440897824812705,0.001163972722089406,-0.005938948265924809,0.0,-0.002521240071656286,0.00651865221128491,-0.002277853574092395,0.0,7.27553238141776e-06,-0.00021402874083842338,-0.0032626151755165422,4.474780326371719e-05,-0.01158597709495716,0.0036597902677753306,-0.022902495958362936,0.0,-0.03833158121671663,0.009208214732710435,-0.001442798416818843,0.0,0.0,0.001622970560924734,-0.022743773979022105,0.00011236262100103774,-0.0010578327004620348,0.007118105002722021,-0.0032425113632081892,0.0,-0.0018178476716577084,0.008956426666063227,-0.001412743401348925,0.0,0.0
0.0,3.363872187995646e-05,0.0,0.00017761335557618663,0.0007617211379490526,-0.005027921230115154,0.0,-0.0027759745261656025,0.006498188146375307,-0.003991709055821431,0.0,0.0,-5.811034394976692e-05,-0.003673321452698423,6.473620145305374e-05,-0.023140020545267242,0.0025109312509297896,-0.02360234046292789,0.0,-0.03681416841853667,0.011721822343475385,-0.0012356631875554552,0.0,0.0,0.0010007194469591658,-0.017903619083163794,0.00013240850597427226,-0.0015211084676646318,0.011690018051898607,-0.00434969347459883,0.0,-0.0020868558233058665,0.012275844811103826,-0.0007280836146790759,0.0,0.0
0.0,0.0003917386430673381,0.0,0.0001540202314646207,0.0004289699227131849,-0.004693426030814203,0.0,-0.004534004498111782,0.008176632423978656,0.00028949533587036,0.0,0.0,0.0,-0.004776296743167883,4.978295682782815e-05,-0.022038166055014713,0.0035281151261389774,-0.023652514689566084,0.0,-0.033272114549852815,0.010994077858026988,-0.0012979454521306933,0.0,0.0,0.0010329659189178785,-0.020414932620196714,-0.0018017219081874526,-0.001706148558698643,0.010534684951231424,-0.0033074870076453544,0.0,-0.002543855434832714,0.00934116189095903,-0.0009239794238524631,0.0,0.0
0.0,6.604192491256138e-05,0.0,0.00021699507295052287,0.0006263652962374133,-0.0039428226881961,0.0,-0.0037576977278690146,0.006472392248925933,-0.004207049248116347,0.0,0.0,-2.4824601955390307e-05,-0.0029832972075704936,6.473620145307224e-05,-0.01895463023684209,0.003202527628666523,-0.02407800091374795,0.0,-0.03716978071063561,0.01368385200462654,-0.00173917009261484,0.0,0.0,0.0007817213294057564,-0.023892050913230472,0.00012962643919468367,-0.0010251138885130952,0.011847374524893067,-0.003925515547137155,0.0,-0.0020763568182828457,0.01147923954266134,-0.0008355093320912369,0.0,0.0
0.0,0.0001361931386182902,0.0,0.00028376943475632205,0.0004997382466221482,-0.00528246192595921,0.0,-0.003138675308726908,0.007726896821375655,-0.0029873039049743144,0.0,0.0,-0.00016416968493724224,-0.005547252011962905,5.956897454939547e-05,-0.012841934210132133,0.0026014636344400544,-0.029391995625311973,0.0,-0.03749169867145172,0.01365903695735198,-0.001298210557599715,0.0,0.0,0.0013995701940006193,-0.020030728811929906,0.00015084952664180343,-0.0022259579858625264,0.010451509324063996,-0.003326795225986575,0.0,-0.002236673446859553,0.009904895314387091,-0.0009505819079879083,0.0,0.0
0.0,0.00018229868031962212,0.0,0.0001852584945877487,0.0005389020867389201,-0.005095602835863702,0.0,-0.0038303699565644896,0.0077438980840140266,-0.0018790764092066943,0.0,0.0,-0.0002624165165840177,-0.004378443979486062,5.956897454939084e-05,-0.020383053584267855,0.003587337065540754,-0.020381259447722722,0.0,-0.03758117691270328,0.014055285801450245,-0.0015080613655789332,0.0,0.0,0.001353552995368763,-0.021313242541790955,0.00013112282002336143,-0.0013987008600976486,0.009750622575923731,-0.0036499150132834105,0.0,-0.002961972487817275,0.008242033203701074,-0.00124753658412582,0.0,0.0
0.0,0.0001675020911993582,0.0,0.00015092955749550682,0.00036165848049379373,-0.004267610124639799,0.0,-0.0027893702987409293,0.006426297951995397,-0.0027670301765490616,0.0,0.0,-0.00024014357657746455,-0.0016408179833186838,5.196027889723306e-05,-0.02206193058332025,0.00329047425994942,-0.02293752936665779,0.0,-0.03557230758922437,0.00714505610143668,-0.0012677923512172719,0.0,0.0,0.001244891492162295,-0.01754428469592097,0.0001126818502093091,-0.002175449054838116,0.011115999411647093,-0.004140112578844141,0.0,-0.002254876189599737,0.010749872507618668,-0.0011990171265314025,0.0,0.0
0.0,0.0002557445505652021,0.0,0.00017411786486370984,0.0005433500289390899,-0.0035794764595182132,0.0,-0.002878945691635391,0.006578262187518447,-0.002745817937166476,0.0,0.0,-0.00012295361544482444,-0.004605926354879442,6.736719647266558e-05,-0.017908762147255997,0.004718384325438807,-0.024445491692451,0.0,-0.03479395060025759,0.008039687327981035,-0.0012813212395028455,0.0,0.0,0.0018016328538365406,-0.024013126088869102,0.00021237974901291515,-0.0010414323277339321,0.010299250750923208,-0.0031963449018975604,0.0,-0.002895538300496797,0.011577955226475289,-0.0007999924177929709,0.0,0.0
0.0,1.8881157342470756e-05,0.0,0.00034464803532296046,0.0003220412461735489,-0.004078660759572028,0.0,-0.003131569399740695,0.006690380486108034,-0.0033523890140075194,0.0,0.0,-9.641473103334797e-05,-0.005662791884008038,5.966373768496088e-05,-0.022959613917084943,0.00364193660751796,-0.020305667827175366,0.0,-0.032230425619740495,0.007745810732138776,-0.001486570751429957,0.0,0.0,0.0013204248858642391,-0.02135914506960741,0.0001428781871165389,-0.0018658603829149883,0.009616983665372378,-0.003059477281945222,0.0,-0.002264345060978968,0.012723039752958187,-0.0008147045072363079,0.0,0.0
0.0,-0.00019010240171356738,0.0,0.00033763395410539115,0.0008992773222777917,-0.005499681917470814,0.0,-0.0027021438401951072,0.008816693969265085,-0.004117770231774935,0.0,0.0,-1.581103114129771e-05,-0.005588805225849092,5.240301444297176e-05,-0.028386068190608713,0.003106586142168762,-0.031098800505244373,0.0,-0.010950068882735578,0.009988972143790464,-0.0015624511198096224,0.0,0.0,0.0007746318489163379,-0.02736912248807381,0.0003729183568426618,-0.0028043694741152806,0.01527890346368721,-0.00366504886522064,0.0,-0.0026838128323757268,0.01167732420148307,-0.0010144292318998115,0.0,9.702686707524037e-05
0.0,0.00021378437499172212,0.0,0.0003511353878670326,0.0008525144778335029,-0.003965823241750026,0.0,-0.002220907836796094,0.007332812448472993,-0.002938303425351401,0.0,5.9055639689549e-05,-2.277093744310066e-05,-0.002893313510616946,2.4796715278353292e-05,-0.013547755468134253,0.0020993333706338844,-0.02734809099837075,0.0,-0.03543939496624421,0.009146998722308517,-0.0011525904709515922,0.0,0.0,0.0009998519811044437,-0.022530212677620617,8.562253406784366e-05,-0.0028628318455477483,0.011074874647354238,-0.003244121852495401,0.0,-0.002155795187123402,0.009240283751214495,-0.0012000993452462722,0.0,0.0
0.0,0.00012280754848115658,0.0,0.00035494810363556156,0.001405611254818732,-0.004030734058009712,0.0,-0.0029063338638812366,0.006325360992838425,-0.00302650640399163,0.0,0.00018435338857300068,-2.6273298618766556e-05,-0.00322218579387433,4.4485420363791585e-05,-0.021744976268918418,0.0029472182025199376,-0.0279701114902684,0.0,-0.008934148040224271,0.0072622431066788895,-0.0015129475766877815,0.0,0.0,0.0007760730978245284,-0.025338284492601754,0.00034091249958219383,-0.001354503949322669,0.009392563710413734,-0.004352651576355407,0.0,-0.002415564527069975,0.002778210772614235,-0.0013926577969279273,0.0,4.69760842347113e-05
0.0,2.2188137558729986e-05,0.0,0.00035053755772780637,0.0015404091093420835,-0.0047153639615065785,0.0,-0.002933053055870572,0.0072114588352669385,-0.0022206165634210038,0.0,0.00022901574305798922,0.0,-0.003271200917990926,4.143404296886218e-05,-0.015617285757865135,0.0023869665611153438,-0.02104093498088139,0.0,-0.039972084758571516,0.007460506657549881,-0.0011575831032545243,0.0,0.0,0.0006506659140046908,-0.010848633178499892,0.00013797266075147216,-0.0009288377223724461,0.009330116599803984,-0.003138227454226918,0.0,-0.003005865165139121,0.011136321254117398,-0.0007249917533983195,0.0,0.0
0.0,-6.461621331587304e-06,0.0,0.00012360129868124736,0.0012382967888864606,-0.005035154521694761,0.0,-0.0035129529240213175,0.007406067544430457,-0.0035626065161387804,0.0,0.00021354782390941204,-1.770224967897564e-05,-0.0038490466139495805,6.950568479013412e-05,-0.016216613538510376,0.0021759478880657296,-0.02686795678790563,0.0,-0.03830429474757288,0.009543747540275047,-0.0011356855691788403,0.0,0.0,0.0007801408944466173,-0.010817702432234502,0.00012284047424388858,-0.0026728543385505787,0.0118557601198033,0.0010185507065657434,0.0,-0.0014991241579824742,0.010815261706714902,-0.0009421977517958166,0.0,0.0
0.0,0.00027237951451758907,0.0,0.00027306899833753895,0.0013757333582118576,-0.006894318424188736,0.0,-0.004038808111850288,0.007594457256381346,-0.0023803660066248253,0.0,0.00019624120262073016,-7.338150009345012e-05,-0.002080374293941742,3.260963871940895e-05,-0.011919687370560464,0.0016168450304520632,-0.02091544451729961,0.0,-0.04290710552811904,0.006985563140773888,-0.0015562283686355455,0.0,0.0,0.0007977482985945389,-0.009892729035035954,0.00016777685951296453,-0.0013899675951747764,0.012086569041285364,-0.0036267267462325677,0.0,-0.0023521413956715067,0.01141951720485207,-0.0018683159505640163,0.0,0.0
0.0,6.675694788494298e-05,0.0,0.0002885858269194852,0.0012423309411240212,-0.005756974237964466,0.0,-0.002204358823060975,0.007078169464198758,-0.0021490655719879717,0.0,0.0003033760150629265,-3.372598042162648e-05,-0.0030138554889684033,5.739165247998131e-05,-0.013251461143059603,0.002219317530296037,-0.021040026124276887,0.0,-0.03845841724576687,0.00802845606885832,-0.0008407817196492603,0.0,0.0,0.0016950551726376735,-0.016944258425260667,0.00013092621074527652,-0.0005550868136059104,0.007231327630548438,-0.004444760190816947,0.0,-0.003315577800916597,0.005612145540364706,-0.001986437148239618,0.0,0.0
0.0,0.00019650366975732433,0.0,0.0001051988271315446,0.001223181651542768,-0.004344458668969579,0.0,-0.002055486824597145,0.006378816274643095,-0.0024566306975654234,0.0,0.00015562354555084348,-9.236266293679203e-05,-0.0026759463822770744,4.198473490457192e-05,-0.013420253932206245,0.0025579641524884713,-0.024076870602434585,0.0,-0.03441067089168728,0.008970153332732983,-0.0015161579968367654,0.0,0.0,0.0014458343927452784,-0.022095993991452165,0.00015505013991695682,-0.0016621441904124447,0.01195041303280856,-0.0034674331797021293,0.0,-0.0028207846251776894,0.0033341302651823854,-0.001460607086024704,0.0,0.0
0.0,-1.787147495293147e-05,0.0,0.0002137909617581137,0.0015282123618315473,-0.006651844776759929,0.0,-0.002789932001635534,0.006413164456740529,-0.0031304994376489953,0.0,0.00019872678296437019,0.0,-0.004165970533606488,7.30655374989823e-05,-0.012340141696544807,0.002399150940831369,-0.027334571446477763,0.0,-0.0380952885479243,0.007913189922510078,-0.0011054647078185171,0.0,0.0,0.0006724981498189333,-0.010609507432271131,0.00013884138953682476,-0.0016655235512187023,0.011264277364852887,-0.00362231707214627,0.0,-0.002138069517253307,0.015063225996112877,-0.0012882269679309981,0.0,0.0
0.0,3.881748902311485e-05,0.0,0.00022320472490207355,0.0010922061211365713,-0.004965914298225289,0.0,-0.002835120894970409,0.005533237296075373,-0.002438139209835303,0.0,0.0002498154654712546,-0.0002003307111663466,-0.002385244638525181,4.0863789442818765e-05,-0.014370770582761594,0.0039378616445361015,-0.02174931083911215,0.0,-0.029445841437560686,0.006551409055509637,-0.0011048082264003695,0.0,0.0,0.0007870331642936499,-0.022076478767005987,0.00012769543154949695,-0.0015451643770203842,0.007715115956587508,-0.0034123864549236577,0.0,-0.001510665573899737,0.0030549025015242323,-0.0013529343415199697,0.0,0.0
0.0,-0.00013750624859926638,0.0,0.0002337509445942317,0.0015338425813720368,-0.006897743738368721,0.0,-0.0041473719296696064,0.012459926677847913,0.0009918712205723667,0.0,0.00010305738283209835,-1.581103114129771e-05,-0.004089745720501257,6.482481013988146e-05,-0.015728034795908914,0.0028367519976032207,-0.031498729924386064,0.0,-0.005565419771320847,0.010155502732025645,-0.0016229430745622285,0.0,0.0,0.0005862974755078548,-0.008040499726846811,0.0005936994349707477,-0.0030407486239735445,0.015460178295355278,0.0007602640694312582,0.0,-0.0035743357550782387,0.004814867404202163,-0.0008515871278517254,0.0,4.2721253193512644e-05
0.0,-0.0012209490789012966,0.0,0.0001432179858227254,0.0015852534482802456,-0.00544079010497361,0.0,-0.004928046966055551,0.010228935947099874,0.0009344505696946606,0.0,0.0004839097999217168,-0.00015836059721352028,-0.003424845582755104,6.293450025345963e-05,-0.019338019150805356,0.0018498738833736077,-0.012689376187887125,0.0,-0.007695089308536958,0.008019237040928084,-0.0013986476263865104,0.0,0.0,0.000849933673789253,-0.011390959094733777,0.0005923825434271252,-0.0011279555027655097,0.012744580748755749,-0.00342249217788806,0.0,-0.0028967321462545492,0.003808990740580128,-0.0008034245877711297,0.0,5.906604244111657e-05
0.0,-0.0007463431143294822,0.0,0.0005827473461680657,0.0018857154905450545,0.0036054439909168254,0.0,-0.0038840855497172164,0.00024558338055699164,0.0005632019144324318,0.0,0.0002774863199428527,0.0,0.004077479210928926,7.113178985438302e-05,-0.0067929089944858455,0.005042644945754238,0.021351034729302443,0.0,0.000827504067307458,0.0008396419591008472,0.006770267848658797,0.0,0.0,0.000271508348883967,-0.007498940361045416,0.0008655815706130934,-0.002356224057863084,0.015349375837158308,0.000994772777251074,0.0,-0.003617807864828788,0.003133915514544769,-0.0001328336637784755,0.0,3.635522201580569e-05
0.0,-0.0005491447997883434,0.0,0.0007130943272807647,0.0017660463281346146,0.00266831290863064,0.0,-0.005693620286579326,-0.005056390933578629,0.0004444126202403688,0.0,0.0005007539326643273,0.0,0.006404633495438544,3.857935019162725e-05,-0.01509253281754599,0.003686687413424853,0.01634415461150053,0.0,-0.006868356107078495,0.0020467414473649,0.009554234147090918,0.0,0.0,0.0006042406172380397,-0.0073495856688003585,0.0016796623835740692,-0.0015209715847487963,0.013617207468491335,0.0014043195414614555,0.0,-0.0036769794682111937,0.004313833861690861,1.5520832273111889e-06,0.0,2.992725018560738e-05
